text,intent,response,language,channel,source
why was i charged a fee when i paid with card,fee_inquiry,Fees depend on account plan and transaction type. Check fee preview before confirmation.,en,mobile,banking77_local
does the card you sent have a tracking number,card_issue,"For card issues, please open Card Support to freeze, replace, or troubleshoot.",en,mobile,banking77_local
i don t think i made this payment that is showing up,fraud_report,Please report the suspicious transaction immediately and lock your card for safety.,en,mobile,banking77_local
i am not able to do a transfer to an account,transaction_status,You can track the latest transaction status in your transaction history.,en,mobile,banking77_local
i need to be made aware when i am being charged an extra amount for payments please i looked over the app earlier and noticed an additional feel related to one of the payments i was not warned about this before,fee_inquiry,Fees depend on account plan and transaction type. Check fee preview before confirmation.,en,mobile,banking77_local
why did my payment get declined,transaction_status,You can track the latest transaction status in your transaction history.,en,mobile,banking77_local
i see a fee that i think was charged because i paid by card,fee_inquiry,Fees depend on account plan and transaction type. Check fee preview before confirmation.,en,mobile,banking77_local
there are charges on my card from the past few day i am pretty sure i didnt make can you please freeze it for me how do i get my money returned since it wasnt me,fee_inquiry,Fees depend on account plan and transaction type. Check fee preview before confirmation.,en,mobile,banking77_local
there is an atm withdrawl in the app i don t recognize,cash_withdrawal,You can withdraw cash using card-enabled ATM services supported by your account.,en,mobile,banking77_local
one of my card payments i don t recognise the name of the merchant,fraud_report,Please report the suspicious transaction immediately and lock your card for safety.,en,mobile,banking77_local
i need support for my truemoney balance please for me,balance_inquiry,You can check your latest balance in the app dashboard under Accounts.,en,mobile,synthetic_seed
when would my card be charged an extra fee for a transaction,fee_inquiry,Fees depend on account plan and transaction type. Check fee preview before confirmation.,en,mobile,banking77_local
i couldn t transfer money to a beneficiery,fund_transfer,"To transfer funds, select recipient, amount, and confirm with secure verification.",en,mobile,banking77_local
i don t understand why i was charged extra for withdrawing money,fee_inquiry,Fees depend on account plan and transaction type. Check fee preview before confirmation.,en,mobile,banking77_local
i need to check status as my friend hasn t got money i sent,transaction_status,You can track the latest transaction status in your transaction history.,en,mobile,banking77_local
my transfer isn t in,transaction_status,You can track the latest transaction status in your transaction history.,en,mobile,banking77_local
why hasn t the transaction i did to my friend arrive yet,transaction_status,You can track the latest transaction status in your transaction history.,en,mobile,banking77_local
i see i was charged extra when i used the card i am not sure why please tell me why,fee_inquiry,Fees depend on account plan and transaction type. Check fee preview before confirmation.,en,mobile,banking77_local
still waiting for transfer to be completed,transaction_status,You can track the latest transaction status in your transaction history.,en,mobile,banking77_local
it s declining my transfers normally this works but my card is being declined now and i ve tried more than once,card_issue,"For card issues, please open Card Support to freeze, replace, or troubleshoot.",en,mobile,banking77_local
there s a card payment i didn t make,fraud_report,Please report the suspicious transaction immediately and lock your card for safety.,en,mobile,banking77_local
how do i unblock my card using the app,card_issue,"For card issues, please open Card Support to freeze, replace, or troubleshoot.",en,mobile,banking77_local
why could my transfer have been declined,transaction_status,You can track the latest transaction status in your transaction history.,en,mobile,banking77_local
why hasn t the transaction i did arrive yet,transaction_status,You can track the latest transaction status in your transaction history.,en,mobile,banking77_local
i have just read my statement and there is a payment i don t recognise,fraud_report,Please report the suspicious transaction immediately and lock your card for safety.,en,mobile,banking77_local
it declined my transfer,transaction_status,You can track the latest transaction status in your transaction history.,en,mobile,banking77_local
i transferred money and it hasn t come yet,transaction_status,You can track the latest transaction status in your transaction history.,en,mobile,banking77_local
how long will my transaction take,transaction_status,You can track the latest transaction status in your transaction history.,en,mobile,banking77_local
it appears my transfer was declined,transaction_status,You can track the latest transaction status in your transaction history.,en,mobile,banking77_local
in the app i see a withdrawal i didn t make,cash_withdrawal,You can withdraw cash using card-enabled ATM services supported by your account.,en,mobile,banking77_local
i couldn t make a transfer because it was declined,transaction_status,You can track the latest transaction status in your transaction history.,en,mobile,banking77_local
why was there an extra charge with the withdrawal of my money,fee_inquiry,Fees depend on account plan and transaction type. Check fee preview before confirmation.,en,mobile,banking77_local
i received a declined message when doing a transfer,transaction_status,You can track the latest transaction status in your transaction history.,en,mobile,banking77_local
can you please explain why my beneficiary is not allowed,transaction_status,You can track the latest transaction status in your transaction history.,en,mobile,banking77_local
while getting cash i was charged a fee,fee_inquiry,Fees depend on account plan and transaction type. Check fee preview before confirmation.,en,mobile,banking77_local
how long will it take for my transfer to arrive,transaction_status,You can track the latest transaction status in your transaction history.,en,mobile,banking77_local
the money has not yet been placed in recipients account,transaction_status,You can track the latest transaction status in your transaction history.,en,mobile,banking77_local
i need to know where this charge is coming from,fee_inquiry,Fees depend on account plan and transaction type. Check fee preview before confirmation.,en,mobile,banking77_local
i tried to buy something online yesterday and got a message saying declined i tried again today and got the same message what s the problem,transaction_status,You can track the latest transaction status in your transaction history.,en,mobile,banking77_local
cash withdrawal failed at atm,cash_withdrawal,You can withdraw cash using card-enabled ATM services supported by your account.,en,mobile,regional_aug
it s not letting me transfer money to my beneficiery,fund_transfer,"To transfer funds, select recipient, amount, and confirm with secure verification.",en,mobile,banking77_local
why is this payment on my app,fraud_report,Please report the suspicious transaction immediately and lock your card for safety.,en,mobile,banking77_local
i used my card for a purchase and was charged a fee,fee_inquiry,Fees depend on account plan and transaction type. Check fee preview before confirmation.,en,mobile,banking77_local
there are incorrect charges on my account there was a wd that was made by someone else i still have my card though,fee_inquiry,Fees depend on account plan and transaction type. Check fee preview before confirmation.,en,mobile,banking77_local
i can t use my card because it is not working,card_issue,"For card issues, please open Card Support to freeze, replace, or troubleshoot.",en,mobile,banking77_local
i used my card to get cash then i was charged a fee that i shouldn t have been charged,fee_inquiry,Fees depend on account plan and transaction type. Check fee preview before confirmation.,en,mobile,banking77_local
there s a cash withdrawal i am certain i did not make,cash_withdrawal,You can withdraw cash using card-enabled ATM services supported by your account.,en,mobile,banking77_local
my new card hasn t came in,card_issue,"For card issues, please open Card Support to freeze, replace, or troubleshoot.",en,mobile,banking77_local
why do you charge fees on card payments,fee_inquiry,Fees depend on account plan and transaction type. Check fee preview before confirmation.,en,mobile,banking77_local
what is the reason for this fee i got after a simple cash withdrawal,fee_inquiry,Fees depend on account plan and transaction type. Check fee preview before confirmation.,en,mobile,banking77_local
i was the victim of someone stealing my wallet my card is being used and it isn t me what should i do,cash_withdrawal,You can withdraw cash using card-enabled ATM services supported by your account.,en,mobile,banking77_local
why can t the recepient of my money transaction see it,transaction_status,You can track the latest transaction status in your transaction history.,en,mobile,banking77_local
i transferred money and it didn t get there,transaction_status,You can track the latest transaction status in your transaction history.,en,mobile,banking77_local
what do i do if i do not recognise a cash withdrawal,cash_withdrawal,You can withdraw cash using card-enabled ATM services supported by your account.,en,mobile,banking77_local
why is my transfer taking so long to complete,transaction_status,You can track the latest transaction status in your transaction history.,en,mobile,banking77_local
i noticed a new fee on my account i didn t know there were fees for these payments what is the policy,fee_inquiry,Fees depend on account plan and transaction type. Check fee preview before confirmation.,en,mobile,banking77_local
somebody made a withdrawal from my account for 500 i have my card so how can this be does somebody have a duplicate card or something help please,cash_withdrawal,You can withdraw cash using card-enabled ATM services supported by your account.,en,mobile,banking77_local
my money transaction can t be seen by the person i sent it to,transaction_status,You can track the latest transaction status in your transaction history.,en,mobile,banking77_local
why was i not allowed to do a transfer to a beneficiary,transaction_status,You can track the latest transaction status in your transaction history.,en,mobile,banking77_local
my transfer was declined,transaction_status,You can track the latest transaction status in your transaction history.,en,mobile,banking77_local
shopping on line i was declined when trying to buy something,transaction_status,You can track the latest transaction status in your transaction history.,en,mobile,banking77_local
some cash withdrawal that i didn t make showed up in the app,cash_withdrawal,You can withdraw cash using card-enabled ATM services supported by your account.,en,mobile,banking77_local
why did i have to pay an additional amount when using my card to pay,fee_inquiry,Fees depend on account plan and transaction type. Check fee preview before confirmation.,en,mobile,banking77_local
there is random cash in my account,cash_withdrawal,You can withdraw cash using card-enabled ATM services supported by your account.,en,mobile,banking77_local
there is a card payment i m not familiar with,fraud_report,Please report the suspicious transaction immediately and lock your card for safety.,en,mobile,banking77_local
why isn t my card working,card_issue,"For card issues, please open Card Support to freeze, replace, or troubleshoot.",en,mobile,banking77_local
how come you charge for cash withdrawals i withdrew cash after buying groceries today and there seems to be a new fee,fee_inquiry,Fees depend on account plan and transaction type. Check fee preview before confirmation.,en,mobile,banking77_local
i have a payment listed in error,fraud_report,Please report the suspicious transaction immediately and lock your card for safety.,en,mobile,banking77_local
my card doesn t work,card_issue,"For card issues, please open Card Support to freeze, replace, or troubleshoot.",en,mobile,banking77_local
why can t the person i sent the money transfer to see it,transaction_status,You can track the latest transaction status in your transaction history.,en,mobile,banking77_local
check my aba balance now,balance_inquiry,You can check your latest balance in the app dashboard under Accounts.,en,mobile,synthetic_seed
i withdrew money and got a fee please explain,fee_inquiry,Fees depend on account plan and transaction type. Check fee preview before confirmation.,en,mobile,banking77_local
two days ago i did a transfer to another account within the country it doesn t appear the transfer went through i have verified the account number several times could you please check on this for me,transaction_status,You can track the latest transaction status in your transaction history.,en,mobile,banking77_local
i had a wrong fee charged at this atm,fee_inquiry,Fees depend on account plan and transaction type. Check fee preview before confirmation.,en,mobile,banking77_local
i think someone is using my card to withdraw money someone stole my wallet what can i do it is urgent,cash_withdrawal,You can withdraw cash using card-enabled ATM services supported by your account.,en,mobile,banking77_local
i should not have been charged a fee for cash withdrawal,fee_inquiry,Fees depend on account plan and transaction type. Check fee preview before confirmation.,en,mobile,banking77_local
a cash withdrawal is showing up that i didn t do,cash_withdrawal,You can withdraw cash using card-enabled ATM services supported by your account.,en,mobile,banking77_local
what do i do if the machine rejects my card,card_issue,"For card issues, please open Card Support to freeze, replace, or troubleshoot.",en,mobile,banking77_local
i want to transfer money to a beneficiary but i couldn t,fund_transfer,"To transfer funds, select recipient, amount, and confirm with secure verification.",en,mobile,banking77_local
on my statement there is a payment that i don t recognise,fraud_report,Please report the suspicious transaction immediately and lock your card for safety.,en,mobile,banking77_local
i hope you can help me someone has stolen my wallet and now i have noticed that they have been taking money from my account,fraud_report,Please report the suspicious transaction immediately and lock your card for safety.,en,mobile,banking77_local
my wallet was just stolen and i see my account already has a withdrawal can you please help me,fraud_report,Please report the suspicious transaction immediately and lock your card for safety.,en,mobile,banking77_local
my wallet got stolen a couple hours ago and now i ve seen there already is a withdrawal help this is absolutely urgent i don t want to loose more money,fraud_report,Please report the suspicious transaction immediately and lock your card for safety.,en,mobile,banking77_local
i think that there is a payment on my card that i did not authorize i don t recognize the name attached to the transaction,fraud_report,Please report the suspicious transaction immediately and lock your card for safety.,en,mobile,banking77_local
why hasn t my transaction completed,transaction_status,You can track the latest transaction status in your transaction history.,en,mobile,banking77_local
my new card has not been delivered to my home yet what is going on,card_issue,"For card issues, please open Card Support to freeze, replace, or troubleshoot.",en,mobile,banking77_local
i have been waiting longer than expected for my bank card could you provide information on when it will arrive,card_issue,"For card issues, please open Card Support to freeze, replace, or troubleshoot.",en,mobile,banking77_local
why did i get charged for a withdrawal,fee_inquiry,Fees depend on account plan and transaction type. Check fee preview before confirmation.,en,mobile,banking77_local
i could not transfer to a beneficiary,transaction_status,You can track the latest transaction status in your transaction history.,en,mobile,banking77_local
i have been charged a fee that i didn t know about why have you charged me extra for card payments,fee_inquiry,Fees depend on account plan and transaction type. Check fee preview before confirmation.,en,mobile,banking77_local
i made a purchase with my card and i was charged a fee for using it,fee_inquiry,Fees depend on account plan and transaction type. Check fee preview before confirmation.,en,mobile,banking77_local
help my wallet was stolen and someone is taking money out i need this money what can i do,fraud_report,Please report the suspicious transaction immediately and lock your card for safety.,en,mobile,banking77_local
i transferred some money but it hasn t arrived,transaction_status,You can track the latest transaction status in your transaction history.,en,mobile,banking77_local
is there a fee for withdrawing cash,fee_inquiry,Fees depend on account plan and transaction type. Check fee preview before confirmation.,en,mobile,banking77_local
how long does it take for money to transfer i sent some to a friend and it hasn t gone through yet,transaction_status,You can track the latest transaction status in your transaction history.,en,mobile,banking77_local
why was my transfer stopped,transaction_status,You can track the latest transaction status in your transaction history.,en,mobile,banking77_local
what is the extra fee i was charged when using an atm,fee_inquiry,Fees depend on account plan and transaction type. Check fee preview before confirmation.,en,mobile,banking77_local
i didn t get cash from an atm but according to the app a transaction was made when i didn t make it,cash_withdrawal,You can withdraw cash using card-enabled ATM services supported by your account.,en,mobile,banking77_local
there was an extra charge when i used my card,fee_inquiry,Fees depend on account plan and transaction type. Check fee preview before confirmation.,en,mobile,banking77_local
i think there has been a purchase made that wasn t by me,fraud_report,Please report the suspicious transaction immediately and lock your card for safety.,en,mobile,banking77_local
i have an unusual payment in my statement,fraud_report,Please report the suspicious transaction immediately and lock your card for safety.,en,mobile,banking77_local
i got a strange cash withdrawal in my statement,cash_withdrawal,You can withdraw cash using card-enabled ATM services supported by your account.,en,mobile,banking77_local
i need support for is there fee for bill payment in the app,bill_payment,"Bill payments are available in Payments and Bills, including recurring setup.",en,mobile,synthetic_seed
extra fees on a cash withdrawal not cool,fee_inquiry,Fees depend on account plan and transaction type. Check fee preview before confirmation.,en,mobile,banking77_local
my account transfer was not cleared,transaction_status,You can track the latest transaction status in your transaction history.,en,mobile,banking77_local
i have a problem with my account i tried to transfer some funds and the message came back declined can you help me,transaction_status,You can track the latest transaction status in your transaction history.,en,mobile,banking77_local
is there a charge on withdrawals,fee_inquiry,Fees depend on account plan and transaction type. Check fee preview before confirmation.,en,mobile,banking77_local
where is my local transfer,transaction_status,You can track the latest transaction status in your transaction history.,en,mobile,regional_aug
can you help with add money to truemoney wallet,wallet_topup,Wallet top up is available through linked bank card or bank transfer options.,en,mobile,synthetic_seed
where can i check to see if there will be a fee added to my payment are there specific instances that will result in a fee added,fee_inquiry,Fees depend on account plan and transaction type. Check fee preview before confirmation.,en,mobile,banking77_local
why am i charged a fee for getting cash,fee_inquiry,Fees depend on account plan and transaction type. Check fee preview before confirmation.,en,mobile,banking77_local
i withdrew cash and was charged why,fee_inquiry,Fees depend on account plan and transaction type. Check fee preview before confirmation.,en,mobile,banking77_local
why did i get a transfer declined,transaction_status,You can track the latest transaction status in your transaction history.,en,mobile,banking77_local
explain why i can t do a transfer to an account,transaction_status,You can track the latest transaction status in your transaction history.,en,mobile,banking77_local
tell me why there is a fee for a card payment,fee_inquiry,Fees depend on account plan and transaction type. Check fee preview before confirmation.,en,mobile,banking77_local
tell me why there is an extra charge when i used an atm,fee_inquiry,Fees depend on account plan and transaction type. Check fee preview before confirmation.,en,mobile,banking77_local
i normally have no issues making transfers so why am i suddenly being told it is not possible,fund_transfer,"To transfer funds, select recipient, amount, and confirm with secure verification.",en,mobile,banking77_local
how do i report a cash withdrawal that wasn t me,cash_withdrawal,You can withdraw cash using card-enabled ATM services supported by your account.,en,mobile,banking77_local
my account transfer was blocked,transaction_status,You can track the latest transaction status in your transaction history.,en,mobile,banking77_local
can you tell me why my transfer declined,transaction_status,You can track the latest transaction status in your transaction history.,en,mobile,banking77_local
i tried to buy something online yesterday but it kept saying declined tried again today but same thing happened what s broken,transaction_status,You can track the latest transaction status in your transaction history.,en,mobile,banking77_local
i went to do a transfer and it was declined,transaction_status,You can track the latest transaction status in your transaction history.,en,mobile,banking77_local
i m not sure where this charge came from,fee_inquiry,Fees depend on account plan and transaction type. Check fee preview before confirmation.,en,mobile,banking77_local
i made a payment with my card and was charged a fee why would you do that,fee_inquiry,Fees depend on account plan and transaction type. Check fee preview before confirmation.,en,mobile,banking77_local
why is there extra cash in my account,cash_withdrawal,You can withdraw cash using card-enabled ATM services supported by your account.,en,mobile,banking77_local
the app is showing a payment i never made,fraud_report,Please report the suspicious transaction immediately and lock your card for safety.,en,mobile,banking77_local
i was told that withdrawing cash from the atm is free but i m charged a fee why is this,fee_inquiry,Fees depend on account plan and transaction type. Check fee preview before confirmation.,en,mobile,banking77_local
am i charged more for using the atm,fee_inquiry,Fees depend on account plan and transaction type. Check fee preview before confirmation.,en,mobile,banking77_local
can you help me with my card i think it s broke,card_issue,"For card issues, please open Card Support to freeze, replace, or troubleshoot.",en,mobile,banking77_local
i tried to buy something online yesterday but it kept saying declined tried another time today but same thing happened what s broken,transaction_status,You can track the latest transaction status in your transaction history.,en,mobile,banking77_local
is there a way to know when my card will arrive,card_issue,"For card issues, please open Card Support to freeze, replace, or troubleshoot.",en,mobile,banking77_local
why isn t my transfer going through i get a message saying it s not possible i ve had no issues in the past,transaction_status,You can track the latest transaction status in your transaction history.,en,mobile,banking77_local
why cant i transfer to my account,transaction_status,You can track the latest transaction status in your transaction history.,en,mobile,banking77_local
why couldn t i transfer to a beneficiairy,transaction_status,You can track the latest transaction status in your transaction history.,en,mobile,banking77_local
has my card been lost in delivery,card_issue,"For card issues, please open Card Support to freeze, replace, or troubleshoot.",en,mobile,banking77_local
i have transfered to my account before but it is being declined now,transaction_status,You can track the latest transaction status in your transaction history.,en,mobile,banking77_local
trouble transferring transaction contact for help,transaction_status,You can track the latest transaction status in your transaction history.,en,mobile,banking77_local
i have tried to use my card several times and it does not work,card_issue,"For card issues, please open Card Support to freeze, replace, or troubleshoot.",en,mobile,banking77_local
why was my account charged for using an atm,fee_inquiry,Fees depend on account plan and transaction type. Check fee preview before confirmation.,en,mobile,banking77_local
i have been charged a fee i didn t know about this fee before when do you charge extra for card payments,fee_inquiry,Fees depend on account plan and transaction type. Check fee preview before confirmation.,en,mobile,banking77_local
i have to transfer money over to my mother and i have tried numerous times and all that keeps happening is error messages,fund_transfer,"To transfer funds, select recipient, amount, and confirm with secure verification.",en,mobile,banking77_local
my card isn t working,card_issue,"For card issues, please open Card Support to freeze, replace, or troubleshoot.",en,mobile,banking77_local
what are the reasons why you would not be able to process a payment,fund_transfer,"To transfer funds, select recipient, amount, and confirm with secure verification.",en,mobile,banking77_local
i sent my friend some money a few hours ago but she has not received it yet she really needs it how long does this take,transaction_status,You can track the latest transaction status in your transaction history.,en,mobile,banking77_local
a payment on my statement is wrong,fraud_report,Please report the suspicious transaction immediately and lock your card for safety.,en,mobile,banking77_local
so what items actually come with extra fees,fee_inquiry,Fees depend on account plan and transaction type. Check fee preview before confirmation.,en,mobile,banking77_local
i wasn t able to use my card today when i went out for lunch wondering why that is,card_issue,"For card issues, please open Card Support to freeze, replace, or troubleshoot.",en,mobile,banking77_local
why is there some cash that i did not deposit in my account,cash_withdrawal,You can withdraw cash using card-enabled ATM services supported by your account.,en,mobile,banking77_local
why won t my card accept any transactions,card_issue,"For card issues, please open Card Support to freeze, replace, or troubleshoot.",en,mobile,banking77_local
the day before yesterday i performed a transfer within the country it still has not completed can you check on that the account number is definitely correct as i ve checked,transaction_status,You can track the latest transaction status in your transaction history.,en,mobile,banking77_local
for what reason was my transfer declined,transaction_status,You can track the latest transaction status in your transaction history.,en,mobile,banking77_local
someone stole my account there s a withdrawal but it wasn t me can we put a stop to it please,cash_withdrawal,You can withdraw cash using card-enabled ATM services supported by your account.,en,mobile,banking77_local
this fee shouldn t be there after i paid with a card,fee_inquiry,Fees depend on account plan and transaction type. Check fee preview before confirmation.,en,mobile,banking77_local
what happens when i money transaction doesn t show up on the receiving side,transaction_status,You can track the latest transaction status in your transaction history.,en,mobile,banking77_local
help me my transfer was declined how could this happen,transaction_status,You can track the latest transaction status in your transaction history.,en,mobile,banking77_local
what are your personal loan options,loan_info,Loan options and eligibility can be reviewed in the Loans section.,en,mobile,regional_aug
my new landlord says he hasn t received the rent payment that i transferred a couple days ago i ve already checked the account numbers and they are correct can you tell me what s going on with this transaction that the transfer isn t showing up on my landlord s end,transaction_status,You can track the latest transaction status in your transaction history.,en,mobile,banking77_local
my card isn t working at all what happened,card_issue,"For card issues, please open Card Support to freeze, replace, or troubleshoot.",en,mobile,banking77_local
what do i do if i still have not received my new card,card_issue,"For card issues, please open Card Support to freeze, replace, or troubleshoot.",en,mobile,banking77_local
why is my transaction taking so long to complete,transaction_status,You can track the latest transaction status in your transaction history.,en,mobile,banking77_local
i sent money they haven t received it,transaction_status,You can track the latest transaction status in your transaction history.,en,mobile,banking77_local
help my card is broken,card_issue,"For card issues, please open Card Support to freeze, replace, or troubleshoot.",en,mobile,banking77_local
what is the fee for a cash withdrawal,fee_inquiry,Fees depend on account plan and transaction type. Check fee preview before confirmation.,en,mobile,banking77_local
my card no longer works,card_issue,"For card issues, please open Card Support to freeze, replace, or troubleshoot.",en,mobile,banking77_local
why did i get a fee from the atm,fee_inquiry,Fees depend on account plan and transaction type. Check fee preview before confirmation.,en,mobile,banking77_local
why would i get a decline message in a transfer,transaction_status,You can track the latest transaction status in your transaction history.,en,mobile,banking77_local
a transaction to a friend still hasn t shown up,transaction_status,You can track the latest transaction status in your transaction history.,en,mobile,banking77_local
is the fee with my cash withdrawal a mistake,fee_inquiry,Fees depend on account plan and transaction type. Check fee preview before confirmation.,en,mobile,banking77_local
why am i not allowed to transfer money to my cryptocurrency exchange,fund_transfer,"To transfer funds, select recipient, amount, and confirm with secure verification.",en,mobile,banking77_local
i completed an in country transfer a few days ago and was sure to check the account information several times since the transaction was completed but the funds are still not available what is the problem,transaction_status,You can track the latest transaction status in your transaction history.,en,mobile,banking77_local
i don t have any idea what s going on but all of my transfers keep getting declined i have double checked over all of my recipient names and they are correct,transaction_status,You can track the latest transaction status in your transaction history.,en,mobile,banking77_local
it shows that the transfer on my account wasn t allowed,transaction_status,You can track the latest transaction status in your transaction history.,en,mobile,banking77_local
is there a reason i was charged a fee for using my card as payment i ve never had an extra fee before,fee_inquiry,Fees depend on account plan and transaction type. Check fee preview before confirmation.,en,mobile,banking77_local
what s the tracking on the card you sent,card_issue,"For card issues, please open Card Support to freeze, replace, or troubleshoot.",en,mobile,banking77_local
please check how long loan approval takes,loan_info,Loan options and eligibility can be reviewed in the Loans section.,en,mobile,synthetic_seed
why is my card not working anymore,card_issue,"For card issues, please open Card Support to freeze, replace, or troubleshoot.",en,mobile,banking77_local
i was unable to transfer money to a beneficiary,fund_transfer,"To transfer funds, select recipient, amount, and confirm with secure verification.",en,mobile,banking77_local
what was the extra charge for withdrawing money,fee_inquiry,Fees depend on account plan and transaction type. Check fee preview before confirmation.,en,mobile,banking77_local
when will i get my new card,card_issue,"For card issues, please open Card Support to freeze, replace, or troubleshoot.",en,mobile,banking77_local
why was i denied the option to transfer money to a selected beneficiary,fund_transfer,"To transfer funds, select recipient, amount, and confirm with secure verification.",en,mobile,banking77_local
the bank charged me fees for withdrawing cash,fee_inquiry,Fees depend on account plan and transaction type. Check fee preview before confirmation.,en,mobile,banking77_local
i did not do this payment,fraud_report,Please report the suspicious transaction immediately and lock your card for safety.,en,mobile,banking77_local
beneficiary transfer problems,transaction_status,You can track the latest transaction status in your transaction history.,en,mobile,banking77_local
why is my friend not getting a transaction arrival yet,transaction_status,You can track the latest transaction status in your transaction history.,en,mobile,banking77_local
why did my account decline a incoming transfer,transaction_status,You can track the latest transaction status in your transaction history.,en,mobile,banking77_local
i got a fee for an atm withdrawal,fee_inquiry,Fees depend on account plan and transaction type. Check fee preview before confirmation.,en,mobile,banking77_local
how long does it take to recieve my new card,card_issue,"For card issues, please open Card Support to freeze, replace, or troubleshoot.",en,mobile,banking77_local
can i use app to reset pin attempts,card_issue,"For card issues, please open Card Support to freeze, replace, or troubleshoot.",en,mobile,banking77_local
i tried using my card at multiple vendors and now it s not working,card_issue,"For card issues, please open Card Support to freeze, replace, or troubleshoot.",en,mobile,banking77_local
unable to complete transfer states declined,transaction_status,You can track the latest transaction status in your transaction history.,en,mobile,banking77_local
i got a strange fee when i used the atm,fee_inquiry,Fees depend on account plan and transaction type. Check fee preview before confirmation.,en,mobile,banking77_local
i sent money and the recipient has not received their money after two weeks,transaction_status,You can track the latest transaction status in your transaction history.,en,mobile,banking77_local
i would like to know why my transfer was declined,transaction_status,You can track the latest transaction status in your transaction history.,en,mobile,banking77_local
why hasn t a transaction i did to my friend arrived yet,transaction_status,You can track the latest transaction status in your transaction history.,en,mobile,banking77_local
is there any way to know how the transaction got on my account,fraud_report,Please report the suspicious transaction immediately and lock your card for safety.,en,mobile,banking77_local
while i was checking out in the grocery store i realized i needed cash so i requested some however i noticed there was a fee for this transaction why did i get charged a fee,fee_inquiry,Fees depend on account plan and transaction type. Check fee preview before confirmation.,en,mobile,banking77_local
i am unable to use my card,card_issue,"For card issues, please open Card Support to freeze, replace, or troubleshoot.",en,mobile,banking77_local
i received a fee i should not have,fee_inquiry,Fees depend on account plan and transaction type. Check fee preview before confirmation.,en,mobile,banking77_local
somebody used my card to make a purchase,fraud_report,Please report the suspicious transaction immediately and lock your card for safety.,en,mobile,banking77_local
my transfer didn t arrive to the recipient,transaction_status,You can track the latest transaction status in your transaction history.,en,mobile,banking77_local
is it normal to have to wait over a week for my new card,card_issue,"For card issues, please open Card Support to freeze, replace, or troubleshoot.",en,mobile,banking77_local
i have moved to a new house and set up a rent payment to my landlord it was supposed to be in her account a few days ago but it hasn t arrived i definitely sent it to the right place can you confirm where the money is,transaction_status,You can track the latest transaction status in your transaction history.,en,mobile,banking77_local
my beneficiary has been denied is this normal,transaction_status,You can track the latest transaction status in your transaction history.,en,mobile,banking77_local
hi something is going on with the app i see some payments i didn t make,fraud_report,Please report the suspicious transaction immediately and lock your card for safety.,en,mobile,banking77_local
do you charge for making a withdrawal i took some money out of my account earlier and i was charged for this,fee_inquiry,Fees depend on account plan and transaction type. Check fee preview before confirmation.,en,mobile,banking77_local
i have not received my card,card_issue,"For card issues, please open Card Support to freeze, replace, or troubleshoot.",en,mobile,banking77_local
why was i charged an extra fee when using the card,fee_inquiry,Fees depend on account plan and transaction type. Check fee preview before confirmation.,en,mobile,banking77_local
am i allowed to transfer money to a beneficiary,fund_transfer,"To transfer funds, select recipient, amount, and confirm with secure verification.",en,mobile,banking77_local
can you tell me why i can t make any transactions,card_issue,"For card issues, please open Card Support to freeze, replace, or troubleshoot.",en,mobile,banking77_local
payment still pending today,transaction_status,You can track the latest transaction status in your transaction history.,en,mobile,regional_aug
i don t recognize this payment at all help,fraud_report,Please report the suspicious transaction immediately and lock your card for safety.,en,mobile,banking77_local
the card i have doesn t work,card_issue,"For card issues, please open Card Support to freeze, replace, or troubleshoot.",en,mobile,banking77_local
a withdrawal is showing that i don t recognize,cash_withdrawal,You can withdraw cash using card-enabled ATM services supported by your account.,en,mobile,banking77_local
what is the expected delivery date for my card,card_issue,"For card issues, please open Card Support to freeze, replace, or troubleshoot.",en,mobile,banking77_local
i have done a transfer within the country the day before yesterday but it s still not there yet can you please check what s going on with that the account number is the right one i ve checked that several times already,transaction_status,You can track the latest transaction status in your transaction history.,en,mobile,banking77_local
what are the rules for transferring to a beneficiary,transaction_status,You can track the latest transaction status in your transaction history.,en,mobile,banking77_local
my card hasn t been working for even small transactions today,card_issue,"For card issues, please open Card Support to freeze, replace, or troubleshoot.",en,mobile,banking77_local
what s the expected wait time to recieve my new card,card_issue,"For card issues, please open Card Support to freeze, replace, or troubleshoot.",en,mobile,banking77_local
i do not recongize a payment in my account,fraud_report,Please report the suspicious transaction immediately and lock your card for safety.,en,mobile,banking77_local
why would a transfer to an account not be allowed,transaction_status,You can track the latest transaction status in your transaction history.,en,mobile,banking77_local
hi could you please help me as someone has stolen my wallet few hours ago and a withdrawal is made please help immediately as i don t want to suffer more,fraud_report,Please report the suspicious transaction immediately and lock your card for safety.,en,mobile,banking77_local
i tried using my card today and it s not working can you help me,card_issue,"For card issues, please open Card Support to freeze, replace, or troubleshoot.",en,mobile,banking77_local
i m trying to move money from my account to elsewhere but it s giving me an error message,transaction_status,You can track the latest transaction status in your transaction history.,en,mobile,banking77_local
what s going on my card wont accept any transactions,card_issue,"For card issues, please open Card Support to freeze, replace, or troubleshoot.",en,mobile,banking77_local
i was charged for a cash withdrawal why,fee_inquiry,Fees depend on account plan and transaction type. Check fee preview before confirmation.,en,mobile,banking77_local
my friend says he hasn t received my transaction,transaction_status,You can track the latest transaction status in your transaction history.,en,mobile,banking77_local
