text,intent,response,language,channel,source
i have an unauthorized transaction on my statement,fraud_report,Please report the suspicious transaction immediately and lock your card for safety. Our team can then start a dispute review.,en,mobile,banking77_local
bill payment pending in ipoh malaysia after paying 25 myr cepat,bill_payment,"Select the biller, enter the correct reference, and confirm payment securely. Save the receipt and enable reminders for recurring due dates. For bill payment pending, save proof of payment for future reconciliation. In malaysia, local payment rail activity through your selected channel at this period can post with slight delay depending on settlement windows.",en,mobile,asia_research_qa2016
why did they take more money out then i withdrawed,cash_withdrawal,You can withdraw cash using card-enabled ATM services supported by your account. Daily limits and partner ATM fees may apply.,en,mobile,banking77_local
there is some cash that is showing up on my app,cash_withdrawal,You can withdraw cash using card-enabled ATM services supported by your account. Daily limits and partner ATM fees may apply.,en,mobile,banking77_local
how can i check my balance on paynow in woodlands singapore via agent outlet at evening lah,balance_inquiry,"Open your account dashboard to view current and available balance. If recent activity is missing, refresh and review the latest transaction history. For check balance paynow, refresh balance screen after a short delay to capture late posting updates. In woodlands, paynow activity through agent outlet at evening can post with slight delay depending on settlement windows.",en,mobile,asia_research_qa2016
what loan options for small business in kampot cambodia with monthly riel income nis case 136,loan_info,"Compare loan products by rate, tenure, and monthly repayment before applying. Ensure your profile and income details are up to date for faster review. For loan options small, check approval timeline and repayment schedule details. In kampot, local payment rail activity through your selected channel at this period can post with slight delay depending on settlement windows.",en,mobile,asia_research_qa2016
contactless card not working in orchard singapore on agent outlet checkout steady,card_issue,"Use card controls to freeze, replace, or troubleshoot your card immediately. If the card is lost, block it first before requesting a replacement. For contactless card not, keep transaction alerts enabled while troubleshooting. In singapore, local payment rail activity through agent outlet at this period can post with slight delay depending on settlement windows.",en,mobile,asia_research_qa2016
how long verification review takes in da nang vietnam during evening submissions cam on case 135,kyc_verification,"Submit clear identity documents and confirm that personal details match exactly. Track KYC status in the app and resubmit if any image is unclear. For long verification review, upload clear identity documents and verify all profile details. In vietnam, local payment rail activity through your selected channel at evening can post with slight delay depending on settlement windows.",en,mobile,asia_research_qa2016
wallet top up pending in tampines singapore after adding 120 sgd steady,wallet_topup,"Top up your wallet using supported sources and verify funding limits first. Pending top-ups normally resolve after network or partner confirmation. For wallet top pending, confirm wallet balance update after settlement. In singapore, local payment rail activity through your selected channel at this period can post with slight delay depending on settlement windows.",en,mobile,asia_research_qa2016
can foreign worker open account online in kuala lumpur malaysia via qr scanner tak,account_opening,"Complete digital onboarding with your personal details and verification steps. Prepare your ID and active mobile number to avoid activation delays. For foreign worker open, prepare ID and personal data for faster activation checks. In kuala lumpur, local payment rail activity through qr scanner at this period can post with slight delay depending on settlement windows.",en,mobile,asia_research_qa2016
card declined at school in surabaya indonesia at late night tolong case 94,card_issue,"Use card controls to freeze, replace, or troubleshoot your card immediately. If the card is lost, block it first before requesting a replacement. For card declined school, keep transaction alerts enabled while troubleshooting. In indonesia, aba activity through your selected channel at late night can post with slight delay depending on settlement windows.",en,mobile,asia_research_qa2016
how much can i withdrawal in one month without incurring fees,cash_withdrawal,You can withdraw cash using card-enabled ATM services supported by your account. Daily limits and partner ATM fees may apply.,en,mobile,banking77_local
why am i charged whenever i withdraw cash,cash_withdrawal,You can withdraw cash using card-enabled ATM services supported by your account. Daily limits and partner ATM fees may apply.,en,mobile,banking77_local
can i set recurring bill payment for fuel station in chiang mai thailand rai case 110,bill_payment,"Select the biller, enter the correct reference, and confirm payment securely. Save the receipt and enable reminders for recurring due dates. For set recurring bill, enable reminders for recurring bill cycles. In thailand, local payment rail activity through your selected channel at this period can post with slight delay depending on settlement windows.",en,mobile,asia_research_qa2016
what fees apply for paynow qr transfer of 15 sgd in woodlands singapore lah,fee_inquiry,"Fees vary by transfer type, route, and service provider. Always review fee preview and exchange-rate details before confirming. For fees apply paynow, verify cross-border or partner-network surcharge details. In woodlands, paynow activity through your selected channel at this period can post with slight delay depending on settlement windows.",en,mobile,asia_research_qa2016
can i set recurring bill payment for grocery in manila philippines po case 41,bill_payment,"Select the biller, enter the correct reference, and confirm payment securely. Save the receipt and enable reminders for recurring due dates. For set recurring bill, review fee preview and payment route before confirmation. In philippines, local payment rail activity through your selected channel at this period can post with slight delay depending on settlement windows.",en,mobile,asia_research_qa2016
can i send from wallet to bank via qr scanner in bangkok thailand using promptpay ka,fund_transfer,"Start a transfer by confirming recipient details, amount, and security verification. Recheck account name and rail before final submission. For send from wallet, capture transfer reference and timestamp for support tracking. In thailand, promptpay activity through qr scanner at this period can post with slight delay depending on settlement windows.",en,mobile,asia_research_qa2016
register digital account without branch visit,account_opening,Use the bill payment section to pay Electricite du Cambodge and verify the bill reference before submission.,en,mobile,asia_custom
i am getting an error stating my transfer is not possible while transferring money let me know the issue as its the first time i am getting error earlier it used to work,transaction_status,You can track the latest transaction status in your transaction history. Pending transfers usually update after bank settlement windows.,en,mobile,banking77_local
how do i know why my card isn t working,card_issue,"For card issues, please open Card Support to freeze, replace, or troubleshoot. Use instant freeze first if you suspect risk.",en,mobile,banking77_local
how to report scam transfer quickly after suspicious alert in manila philippines po,fraud_report,"Lock risky payment methods immediately and file an unauthorized transaction report. Share the reference ID and timestamp so support can investigate quickly. For report scam transfer, enable security alerts and document exact incident timing. In philippines, local payment rail activity through your selected channel at this period can post with slight delay depending on settlement windows.",en,mobile,asia_research_qa2016
what is daily atm withdrawal limit in kuala lumpur malaysia for my card tak case 37,cash_withdrawal,"Use supported ATMs and verify daily limits before retrying. Keep your receipt and reference code if cash was not dispensed. For daily atm withdrawal, retry at a supported ATM after confirming limits. In kuala lumpur, local payment rail activity through your selected channel at this period can post with slight delay depending on settlement windows.",en,mobile,asia_research_qa2016
pending transaction too long in orchard singapore for invoice settlement steady case 57,transaction_status,"Track status from transaction history to see pending, failed, or completed updates. Interbank or cross-border transfers can take longer during settlement windows. For pending transaction too, verify whether the route is intra-bank or cross-network. In singapore, local payment rail activity through your selected channel at this period can post with slight delay depending on settlement windows.",en,mobile,asia_research_qa2016
contactless card not working in hyderabad india on mobile app checkout please case 156,card_issue,"Use card controls to freeze, replace, or troubleshoot your card immediately. If the card is lost, block it first before requesting a replacement. For contactless card not, keep transaction alerts enabled while troubleshooting. In india, aba activity through mobile app at this period can post with slight delay depending on settlement windows.",en,mobile,asia_research_qa2016
contactless card not working in surabaya indonesia on merchant terminal checkout tolong case 150,card_issue,"Use card controls to freeze, replace, or troubleshoot your card immediately. If the card is lost, block it first before requesting a replacement. For contactless card not, use card controls to freeze and secure the card immediately. In indonesia, aba activity through merchant terminal at this period can post with slight delay depending on settlement windows.",en,mobile,asia_research_qa2016
what loan options for small business in quezon city philippines with monthly php income naman case 124,loan_info,"Compare loan products by rate, tenure, and monthly repayment before applying. Ensure your profile and income details are up to date for faster review. For loan options small, confirm total payable amount including service charges. In philippines, local payment rail activity through your selected channel at this period can post with slight delay depending on settlement windows.",en,mobile,asia_research_qa2016
transfer now can or not,fund_transfer,Start a transfer by confirming recipient details and verifying the transfer rail.,en,mobile,asia_custom
cash not dispensed but 95 baht deducted in phuket thailand ka case 131,cash_withdrawal,"Use supported ATMs and verify daily limits before retrying. Keep your receipt and reference code if cash was not dispensed. For cash not dispensed, check card status and daily withdrawal allowance. In phuket, local payment rail activity through your selected channel at this period can post with slight delay depending on settlement windows.",en,mobile,asia_research_qa2016
why hasn t my in country transfer gone through yet i confirmed the account info a couple days ago but the payment hasn t been posted yet,transaction_status,You can track the latest transaction status in your transaction history. Pending transfers usually update after bank settlement windows.,en,mobile,banking77_local
i got a strange fee when i used the atm,cash_withdrawal,You can withdraw cash using card-enabled ATM services supported by your account. Daily limits and partner ATM fees may apply.,en,mobile,banking77_local
bill payment pending in tampines singapore after paying 15 sgd steady,bill_payment,"Select the biller, enter the correct reference, and confirm payment securely. Save the receipt and enable reminders for recurring due dates. For bill payment pending, confirm biller reference and due date before payment. In singapore, local payment rail activity through your selected channel at this period can post with slight delay depending on settlement windows.",en,mobile,asia_research_qa2016
how to check personal loan eligibility in quezon city philippines before applying naman case 116,loan_info,"Compare loan products by rate, tenure, and monthly repayment before applying. Ensure your profile and income details are up to date for faster review. For check personal loan, confirm total payable amount including service charges. In philippines, local payment rail activity through your selected channel at this period can post with slight delay depending on settlement windows.",en,mobile,asia_research_qa2016
why didn t my transfer to a beneficiary happen,transaction_status,You can track the latest transaction status in your transaction history. Pending transfers usually update after bank settlement windows.,en,mobile,banking77_local
what is daily atm withdrawal limit in jakarta indonesia for my card ya case 49,cash_withdrawal,"Use supported ATMs and verify daily limits before retrying. Keep your receipt and reference code if cash was not dispensed. For daily atm withdrawal, keep receipt and reference when cash is not dispensed. In jakarta, local payment rail activity through your selected channel at this period can post with slight delay depending on settlement windows.",en,mobile,asia_research_qa2016
how to open digital savings account in can tho vietnam without branch visit nhe case 136,account_opening,"Complete digital onboarding with your personal details and verification steps. Prepare your ID and active mobile number to avoid activation delays. For open digital savings, complete onboarding steps and verify contact details. In can tho, local payment rail activity through your selected channel at this period can post with slight delay depending on settlement windows.",en,mobile,asia_research_qa2016
can you explain why i am now getting charged a fee for using my card,fee_inquiry,Fees depend on account plan and transaction type. Check fee preview before confirmation to avoid surprise charges.,en,mobile,banking77_local
i ve been waiting a while for my card is there a way to know when it will arrive,card_issue,"For card issues, please open Card Support to freeze, replace, or troubleshoot. Use instant freeze first if you suspect risk.",en,mobile,banking77_local
my actual card isn t working,card_issue,"For card issues, please open Card Support to freeze, replace, or troubleshoot. Use instant freeze first if you suspect risk.",en,mobile,banking77_local
how to freeze lost card in khon kaen thailand and request replacement rai case 152,card_issue,"Use card controls to freeze, replace, or troubleshoot your card immediately. If the card is lost, block it first before requesting a replacement. For freeze lost card, use card controls to freeze and secure the card immediately. In thailand, local payment rail activity through your selected channel at this period can post with slight delay depending on settlement windows.",en,mobile,asia_research_qa2016
how to open digital savings account in woodlands singapore without branch visit lah case 76,account_opening,"Complete digital onboarding with your personal details and verification steps. Prepare your ID and active mobile number to avoid activation delays. For open digital savings, review account terms and limits during sign-up. In woodlands, local payment rail activity through your selected channel at this period can post with slight delay depending on settlement windows.",en,mobile,asia_research_qa2016
what fees apply for mobile banking transfer of 95 baht in phuket thailand ka,fee_inquiry,"Fees vary by transfer type, route, and service provider. Always review fee preview and exchange-rate details before confirming. For fees apply mobile, compare route-specific charges and service costs. In phuket, local payment rail activity through your selected channel at this period can post with slight delay depending on settlement windows.",en,mobile,asia_research_qa2016
someone used my account at fuel station in ipoh malaysia at late night cepat case 104,fraud_report,"Lock risky payment methods immediately and file an unauthorized transaction report. Share the reference ID and timestamp so support can investigate quickly. For someone fuel station, collect suspicious transaction references before starting dispute review. In malaysia, local payment rail activity through your selected channel at late night can post with slight delay depending on settlement windows.",en,mobile,asia_research_qa2016
there is a withdrawal on my account that i don t remember initiating,cash_withdrawal,You can withdraw cash using card-enabled ATM services supported by your account. Daily limits and partner ATM fees may apply.,en,mobile,banking77_local
is there cross border fee from vietnam corridor when using bank transfer nhe,fee_inquiry,"Fees vary by transfer type, route, and service provider. Always review fee preview and exchange-rate details before confirming. For there cross border, check whether your account tier changes fee rates. In vietnam, bank transfer activity through your selected channel at this period can post with slight delay depending on settlement windows.",en,mobile,asia_research_qa2016
recipient not received 25 baht funds yet in khon kaen thailand rai,transaction_status,"Track status from transaction history to see pending, failed, or completed updates. Interbank or cross-border transfers can take longer during settlement windows. For recipient not received, verify whether the route is intra-bank or cross-network. In thailand, local payment rail activity through your selected channel at this period can post with slight delay depending on settlement windows.",en,mobile,asia_research_qa2016
my card is broke what do i do,card_issue,"For card issues, please open Card Support to freeze, replace, or troubleshoot. Use instant freeze first if you suspect risk.",en,mobile,banking77_local
bill payment pending in chiang mai thailand after paying 180 baht rai,bill_payment,"Select the biller, enter the correct reference, and confirm payment securely. Save the receipt and enable reminders for recurring due dates. For bill payment pending, save proof of payment for future reconciliation. In thailand, local payment rail activity through your selected channel at this period can post with slight delay depending on settlement windows.",en,mobile,asia_research_qa2016
kyc rejected after id upload in delhi india using web banking please,kyc_verification,"Submit clear identity documents and confirm that personal details match exactly. Track KYC status in the app and resubmit if any image is unclear. For kyc rejected upload, ensure name and date of birth match your submitted ID. In india, local payment rail activity through web banking at this period can post with slight delay depending on settlement windows.",en,mobile,asia_research_qa2016
i think there s been an unauthorized cash withdrawal from my account,cash_withdrawal,You can withdraw cash using card-enabled ATM services supported by your account. Daily limits and partner ATM fees may apply.,en,mobile,banking77_local
top up limit for account in ipoh malaysia using duitnow qr cepat case 144,wallet_topup,"Top up your wallet using supported sources and verify funding limits first. Pending top-ups normally resolve after network or partner confirmation. For top limit ipoh, review pending top-up timeline and network confirmation. In malaysia, duitnow activity through your selected channel at this period can post with slight delay depending on settlement windows.",en,mobile,asia_research_qa2016
what documents needed for kyc in tampines singapore if address changed recently steady case 43,kyc_verification,"Submit clear identity documents and confirm that personal details match exactly. Track KYC status in the app and resubmit if any image is unclear. For documents needed kyc, track verification status in-app after document upload. In singapore, local payment rail activity through your selected channel at this period can post with slight delay depending on settlement windows.",en,mobile,asia_research_qa2016
what loan options for small business in bandung indonesia with monthly idr income ya case 79,loan_info,"Compare loan products by rate, tenure, and monthly repayment before applying. Ensure your profile and income details are up to date for faster review. For loan options small, review eligibility conditions and required profile fields. In indonesia, local payment rail activity through your selected channel at this period can post with slight delay depending on settlement windows.",en,mobile,asia_research_qa2016
i was mistakenly charged a fee for using my card,fee_inquiry,Fees depend on account plan and transaction type. Check fee preview before confirmation to avoid surprise charges.,en,mobile,banking77_local
card declined at night market in hanoi vietnam at evening cam on case 85,card_issue,"Use card controls to freeze, replace, or troubleshoot your card immediately. If the card is lost, block it first before requesting a replacement. For card declined night, use card controls to freeze and secure the card immediately. In vietnam, local payment rail activity through your selected channel at evening can post with slight delay depending on settlement windows.",en,mobile,asia_research_qa2016
how can i check my balance on qris in jakarta indonesia via merchant terminal at late night ya case 145,balance_inquiry,"Open your account dashboard to view current and available balance. If recent activity is missing, refresh and review the latest transaction history. For check balance qris, check latest posted entries and confirm whether any item is still pending. In jakarta, qris activity through merchant terminal at late night can post with slight delay depending on settlement windows.",en,mobile,asia_research_qa2016
transfer failed on fpx in johor bahru malaysia at late night for travel expense tak case 39,fund_transfer,"Start a transfer by confirming recipient details, amount, and security verification. Recheck account name and rail before final submission. For transfer failed fpx, retry once from the same channel to avoid duplicate transfer attempts. In malaysia, local payment rail activity through your selected channel at late night can post with slight delay depending on settlement windows.",en,mobile,asia_research_qa2016
top up limit for account in ipoh malaysia using duitnow qr cepat case 120,wallet_topup,"Top up your wallet using supported sources and verify funding limits first. Pending top-ups normally resolve after network or partner confirmation. For top limit ipoh, review pending top-up timeline and network confirmation. In malaysia, duitnow activity through your selected channel at this period can post with slight delay depending on settlement windows.",en,mobile,asia_research_qa2016
how to open digital savings account in phuket thailand without branch visit ka case 67,account_opening,"Complete digital onboarding with your personal details and verification steps. Prepare your ID and active mobile number to avoid activation delays. For open digital savings, review account terms and limits during sign-up. In phuket, local payment rail activity through your selected channel at this period can post with slight delay depending on settlement windows.",en,mobile,asia_research_qa2016
monthly repayment estimate for 250 riel loan in kampot cambodia ban te case 168,loan_info,"Compare loan products by rate, tenure, and monthly repayment before applying. Ensure your profile and income details are up to date for faster review. For monthly repayment estimate, review eligibility conditions and required profile fields. In kampot, local payment rail activity through your selected channel at this period can post with slight delay depending on settlement windows.",en,mobile,asia_research_qa2016
i got a message that my transfer was declined,transaction_status,You can track the latest transaction status in your transaction history. Pending transfers usually update after bank settlement windows.,en,mobile,banking77_local
i didn t make this payment and it s on my app,fraud_report,Please report the suspicious transaction immediately and lock your card for safety. Our team can then start a dispute review.,en,mobile,banking77_local
i sent some money and the receiver can t access it,transaction_status,You can track the latest transaction status in your transaction history. Pending transfers usually update after bank settlement windows.,en,mobile,banking77_local
why is available balance different after 55 baht payment in phuket thailand ka,balance_inquiry,"Open your account dashboard to view current and available balance. If recent activity is missing, refresh and review the latest transaction history. For balance different baht, check latest posted entries and confirm whether any item is still pending. In phuket, local payment rail activity through your selected channel at this period can post with slight delay depending on settlement windows. Keep reference details for the 55 BAHT transaction and share exact timestamp if support follow-up is needed.",en,mobile,asia_research_qa2016
someone used my account at fuel station in delhi india at afternoon please case 50,fraud_report,"Lock risky payment methods immediately and file an unauthorized transaction report. Share the reference ID and timestamp so support can investigate quickly. For someone fuel station, collect suspicious transaction references before starting dispute review. In india, local payment rail activity through your selected channel at afternoon can post with slight delay depending on settlement windows.",en,mobile,asia_research_qa2016
kyc rejected after id upload in da nang vietnam using agent outlet cam on case 167,kyc_verification,"Submit clear identity documents and confirm that personal details match exactly. Track KYC status in the app and resubmit if any image is unclear. For kyc rejected upload, recheck image clarity and expiration date before resubmission. In vietnam, local payment rail activity through agent outlet at this period can post with slight delay depending on settlement windows.",en,mobile,asia_research_qa2016
is there a way to track the delivery of my card,card_issue,"For card issues, please open Card Support to freeze, replace, or troubleshoot. Use instant freeze first if you suspect risk.",en,mobile,banking77_local
what would make a decline message show up during a transfer,transaction_status,You can track the latest transaction status in your transaction history. Pending transfers usually update after bank settlement windows.,en,mobile,banking77_local
someone used my account at fuel station in chiang mai thailand at afternoon rai case 158,fraud_report,"Lock risky payment methods immediately and file an unauthorized transaction report. Share the reference ID and timestamp so support can investigate quickly. For someone fuel station, lock risky payment access immediately and file an unauthorized report. In thailand, local payment rail activity through your selected channel at afternoon can post with slight delay depending on settlement windows.",en,mobile,asia_research_qa2016
transfer failed on mobile banking in bangkok thailand at afternoon for rent ka case 93,fund_transfer,"Start a transfer by confirming recipient details, amount, and security verification. Recheck account name and rail before final submission. For transfer failed mobile, retry once from the same channel to avoid duplicate transfer attempts. In thailand, local payment rail activity through your selected channel at afternoon can post with slight delay depending on settlement windows.",en,mobile,asia_research_qa2016
will i be able to track the card that was sent to me,card_issue,"For card issues, please open Card Support to freeze, replace, or troubleshoot. Use instant freeze first if you suspect risk.",en,mobile,banking77_local
i wanted to know why i got an additional fee when i use my card,fee_inquiry,Fees depend on account plan and transaction type. Check fee preview before confirmation to avoid surprise charges.,en,mobile,banking77_local
my account transfer was not cleared,transaction_status,You can track the latest transaction status in your transaction history. Pending transfers usually update after bank settlement windows.,en,mobile,banking77_local
why hasn t my transaction arrived to my friend yet,transaction_status,You can track the latest transaction status in your transaction history. Pending transfers usually update after bank settlement windows.,en,mobile,banking77_local
recipient not received 250 riel funds yet in battambang cambodia knyom,transaction_status,"Track status from transaction history to see pending, failed, or completed updates. Interbank or cross-border transfers can take longer during settlement windows. For recipient not received, verify whether the route is intra-bank or cross-network. In battambang, local payment rail activity through your selected channel at this period can post with slight delay depending on settlement windows.",en,mobile,asia_research_qa2016
why extra charge added after payment at hotel in woodlands singapore lah,fee_inquiry,"Fees vary by transfer type, route, and service provider. Always review fee preview and exchange-rate details before confirming. For extra charge added, check whether your account tier changes fee rates. In woodlands, local payment rail activity through your selected channel at this period can post with slight delay depending on settlement windows.",en,mobile,asia_research_qa2016
why and i being charged this fee,fee_inquiry,Fees depend on account plan and transaction type. Check fee preview before confirmation to avoid surprise charges.,en,mobile,banking77_local
how can i periodically check the delivery of the card you sent,card_issue,"For card issues, please open Card Support to freeze, replace, or troubleshoot. Use instant freeze first if you suspect risk.",en,mobile,banking77_local
how to top up wallet with promptpay in chiang mai thailand via mobile app rai,wallet_topup,"Top up your wallet using supported sources and verify funding limits first. Pending top-ups normally resolve after network or partner confirmation. For top wallet promptpay, confirm wallet balance update after settlement. In thailand, promptpay activity through mobile app at this period can post with slight delay depending on settlement windows.",en,mobile,asia_research_qa2016
kyc rejected after id upload in phnom penh cambodia using agent outlet nis case 137,kyc_verification,"Submit clear identity documents and confirm that personal details match exactly. Track KYC status in the app and resubmit if any image is unclear. For kyc rejected upload, recheck image clarity and expiration date before resubmission. In phnom penh, local payment rail activity through agent outlet at this period can post with slight delay depending on settlement windows.",en,mobile,asia_research_qa2016
show current and available balance for account used at school in kuala lumpur malaysia tak,balance_inquiry,"Open your account dashboard to view current and available balance. If recent activity is missing, refresh and review the latest transaction history. For balance school kuala, refresh balance screen after a short delay to capture late posting updates. In kuala lumpur, local payment rail activity through your selected channel at this period can post with slight delay depending on settlement windows.",en,mobile,asia_research_qa2016
how to report scam transfer quickly after suspicious alert in delhi india please case 90,fraud_report,"Lock risky payment methods immediately and file an unauthorized transaction report. Share the reference ID and timestamp so support can investigate quickly. For report scam transfer, enable security alerts and document exact incident timing. In india, local payment rail activity through your selected channel at this period can post with slight delay depending on settlement windows.",en,mobile,asia_research_qa2016
i have been charged a fee for paying with card,fee_inquiry,Fees depend on account plan and transaction type. Check fee preview before confirmation to avoid surprise charges.,en,mobile,banking77_local
what loan options for small business in mumbai india with monthly inr income thoda case 109,loan_info,"Compare loan products by rate, tenure, and monthly repayment before applying. Ensure your profile and income details are up to date for faster review. For loan options small, review eligibility conditions and required profile fields. In india, local payment rail activity through your selected channel at this period can post with slight delay depending on settlement windows.",en,mobile,asia_research_qa2016
i had to pay a fee when buying items with my card,fee_inquiry,Fees depend on account plan and transaction type. Check fee preview before confirmation to avoid surprise charges.,en,mobile,banking77_local
it s been a week since i ordered my card and it s not here please help,card_issue,"For card issues, please open Card Support to freeze, replace, or troubleshoot. Use instant freeze first if you suspect risk.",en,mobile,banking77_local
how to pay utility bill with bank transfer in da nang vietnam via qr scanner cam on,bill_payment,"Select the biller, enter the correct reference, and confirm payment securely. Save the receipt and enable reminders for recurring due dates. For pay utility bill, review fee preview and payment route before confirmation. In vietnam, bank transfer activity through qr scanner at this period can post with slight delay depending on settlement windows.",en,mobile,asia_research_qa2016
i was doing a transfer and received a decline message,transaction_status,You can track the latest transaction status in your transaction history. Pending transfers usually update after bank settlement windows.,en,mobile,banking77_local
how to report scam transfer quickly after suspicious alert in chiang mai thailand rai case 54,fraud_report,"Lock risky payment methods immediately and file an unauthorized transaction report. Share the reference ID and timestamp so support can investigate quickly. For report scam transfer, lock risky payment access immediately and file an unauthorized report. In thailand, local payment rail activity through your selected channel at this period can post with slight delay depending on settlement windows.",en,mobile,asia_research_qa2016
wallet top up pending in yogyakarta indonesia after adding 25 idr tolong,wallet_topup,"Top up your wallet using supported sources and verify funding limits first. Pending top-ups normally resolve after network or partner confirmation. For wallet top pending, check funding route health before retrying top-up. In indonesia, local payment rail activity through your selected channel at this period can post with slight delay depending on settlement windows.",en,mobile,asia_research_qa2016
can someone assist me by explaining why my card is not working,card_issue,"For card issues, please open Card Support to freeze, replace, or troubleshoot. Use instant freeze first if you suspect risk.",en,mobile,banking77_local
i didnt do this charge,fraud_report,Please report the suspicious transaction immediately and lock your card for safety. Our team can then start a dispute review.,en,mobile,banking77_local
can foreign worker open account online in jakarta indonesia via web banking ya case 137,account_opening,"Complete digital onboarding with your personal details and verification steps. Prepare your ID and active mobile number to avoid activation delays. For foreign worker open, confirm form accuracy before final submission. In jakarta, local payment rail activity through web banking at this period can post with slight delay depending on settlement windows.",en,mobile,asia_research_qa2016
monthly repayment estimate for 55 inr loan in mumbai india thoda,loan_info,"Compare loan products by rate, tenure, and monthly repayment before applying. Ensure your profile and income details are up to date for faster review. For monthly repayment estimate, compare rate, tenor, and monthly repayment before applying. In india, local payment rail activity through your selected channel at this period can post with slight delay depending on settlement windows.",en,mobile,asia_research_qa2016
what fees apply for mobile banking transfer of 400 baht in phuket thailand ka,fee_inquiry,"Fees vary by transfer type, route, and service provider. Always review fee preview and exchange-rate details before confirming. For fees apply mobile, review fee breakdown before final confirmation. In phuket, local payment rail activity through your selected channel at this period can post with slight delay depending on settlement windows.",en,mobile,asia_research_qa2016
show current and available balance for account used at night market in can tho vietnam nhe case 72,balance_inquiry,"Open your account dashboard to view current and available balance. If recent activity is missing, refresh and review the latest transaction history. For balance night market, open account summary and compare current versus available balance. In can tho, local payment rail activity through your selected channel at this period can post with slight delay depending on settlement windows.",en,mobile,asia_research_qa2016
i need to transfer to my account and cant,transaction_status,You can track the latest transaction status in your transaction history. Pending transfers usually update after bank settlement windows.,en,mobile,banking77_local
why was my account assessed a fee for an atm transaction,cash_withdrawal,You can withdraw cash using card-enabled ATM services supported by your account. Daily limits and partner ATM fees may apply.,en,mobile,banking77_local
where to track transfer status on upi in hyderabad india after afternoon transfer please,transaction_status,"Track status from transaction history to see pending, failed, or completed updates. Interbank or cross-border transfers can take longer during settlement windows. For where track transfer, contact support if status remains unchanged beyond expected window. In india, upi activity through your selected channel at afternoon can post with slight delay depending on settlement windows.",en,mobile,asia_research_qa2016
how to check personal loan eligibility in bandung indonesia before applying ya case 143,loan_info,"Compare loan products by rate, tenure, and monthly repayment before applying. Ensure your profile and income details are up to date for faster review. For check personal loan, review eligibility conditions and required profile fields. In indonesia, local payment rail activity through your selected channel at this period can post with slight delay depending on settlement windows.",en,mobile,asia_research_qa2016
i ve been trying to make a transfer and it hasn t gone through now i am receiving an error message what is the problem,transaction_status,You can track the latest transaction status in your transaction history. Pending transfers usually update after bank settlement windows.,en,mobile,banking77_local
i sent my friend some money a few hours ago but she has not received it yet she really needs it how long does this take,transaction_status,You can track the latest transaction status in your transaction history. Pending transfers usually update after bank settlement windows.,en,mobile,banking77_local
why am i charged an extra fee on my card,fee_inquiry,Fees depend on account plan and transaction type. Check fee preview before confirmation to avoid surprise charges.,en,mobile,banking77_local
monthly repayment estimate for 70 vnd loan in ho chi minh city vietnam nhe case 126,loan_info,"Compare loan products by rate, tenure, and monthly repayment before applying. Ensure your profile and income details are up to date for faster review. For monthly repayment estimate, review eligibility conditions and required profile fields. In vietnam, local payment rail activity through your selected channel at this period can post with slight delay depending on settlement windows.",en,mobile,asia_research_qa2016
my card hasn t arrived,card_issue,"For card issues, please open Card Support to freeze, replace, or troubleshoot. Use instant freeze first if you suspect risk.",en,mobile,banking77_local
how to open digital savings account in siem reap cambodia without branch visit som help,account_opening,"Complete digital onboarding with your personal details and verification steps. Prepare your ID and active mobile number to avoid activation delays. For open digital savings, confirm form accuracy before final submission. In siem reap, local payment rail activity through your selected channel at this period can post with slight delay depending on settlement windows.",en,mobile,asia_research_qa2016
how to open digital savings account in woodlands singapore without branch visit lah case 52,account_opening,"Complete digital onboarding with your personal details and verification steps. Prepare your ID and active mobile number to avoid activation delays. For open digital savings, prepare ID and personal data for faster activation checks. In woodlands, local payment rail activity through your selected channel at this period can post with slight delay depending on settlement windows.",en,mobile,asia_research_qa2016
when using my card i was charged a fee for doing so why,fee_inquiry,Fees depend on account plan and transaction type. Check fee preview before confirmation to avoid surprise charges.,en,mobile,banking77_local
i didnt put that money in my account,cash_withdrawal,You can withdraw cash using card-enabled ATM services supported by your account. Daily limits and partner ATM fees may apply.,en,mobile,banking77_local
how long verification review takes in delhi india during afternoon submissions please case 102,kyc_verification,"Submit clear identity documents and confirm that personal details match exactly. Track KYC status in the app and resubmit if any image is unclear. For long verification review, track verification status in-app after document upload. In india, local payment rail activity through your selected channel at afternoon can post with slight delay depending on settlement windows.",en,mobile,asia_research_qa2016
transfer failed on acleda in kampot cambodia at morning for invoice settlement knyom case 156,fund_transfer,"Start a transfer by confirming recipient details, amount, and security verification. Recheck account name and rail before final submission. For transfer failed acleda, confirm transfer rail and recipient account format before submission. In kampot, acleda activity through your selected channel at morning can post with slight delay depending on settlement windows.",en,mobile,asia_research_qa2016
it appears my transfer was declined,transaction_status,You can track the latest transaction status in your transaction history. Pending transfers usually update after bank settlement windows.,en,mobile,banking77_local
contactless card not working in surabaya indonesia on web banking checkout tolong,card_issue,"Use card controls to freeze, replace, or troubleshoot your card immediately. If the card is lost, block it first before requesting a replacement. For contactless card not, use card controls to freeze and secure the card immediately. In indonesia, aba activity through web banking at this period can post with slight delay depending on settlement windows.",en,mobile,asia_research_qa2016
